pl_name,hostname,sy_snum,sy_pnum,discoverymethod,disc_year,pl_orbper,pl_orbsmax,pl_orbeccen,pl_bmasse,pl_rade,pl_dens,pl_eqt,st_teff,st_rad,st_mass,st_lum,st_age,st_met,st_spectype,escape_velocity,stellar_flux,hz_inner,hz_outer,in_hz,orbit_stability,is_rocky,esi,spectral_suitability,stellar_suitability,habitability_score,phl_esi,phl_habitable,phl_hz_con,phl_hz_opt,phl_flux,phl_type,phl_type_temp
HD 16905 b,HD 16905,1,1,Radial Velocity,2022.0,10256.0,8.8,0.68,3591.4609991,,,,,,0.85,-0.2470337599999755,6.1,,K3 V,,0.0073114059140431,,,,,,0.077334632,,0.9933071490757152,,0.077334632,0.0,0.0,0.0,0.0053432442,Jovian,Cold
HD 18143 b,HD 18143,1,2,Radial Velocity,2022.0,10.2851,0.088,0.224,10.80616584,,,,,,0.85,-0.2470337599999755,,,,,73.11405914043122,,,,,,0.21812733,,0.9933071490757152,,0.21812733,0.0,0.0,0.0,63.41808,Neptunian,Hot
HD 18143 c,HD 18143,1,2,Radial Velocity,2022.0,28982.41764,17.53,0.194,3177.64841319,,,,,,0.85,-0.2470337599999755,,,,,0.0018424784111712,,,,,,0.072821251,,0.9933071490757152,,0.072821251,0.0,0.0,0.0,0.0015876928,Jovian,Cold
Kepler-915 b,Kepler-915,1,1,Transit,2016.0,4.59489604,,,,1.5,,,6173.0,1.38,1.21,0.2897487961075752,3.39,0.08,,,,1.3642202010701787,2.281511209778301,,,1.0,0.2802739,0.7365619003291272,0.9998159280950366,0.2089120669929827,0.2802739,0.0,0.0,0.0,1000.8457,Terran,Hot
HD 188641 b,HD 188641,1,1,Radial Velocity,2022.0,14583.81038,12.027,0.034,9333.03117155,,,,,,1.07,0.1028432218982338,,,,,0.008760494069481,,,,,,0.10385036,,0.9992539711661632,,0.10385036,0.0,0.0,0.0,0.028506017,Jovian,Cold
HD 190228 b,HD 190228,1,1,Radial Velocity,2022.0,1143.59858,2.406,0.559,1598.67688721,,,,,,1.415,0.5276475395110817,,,,,0.5821786752189573,,,,,,0.39449919,,0.9999762997201188,,0.39449919,0.0,1.0,1.0,1.0369705,Jovian,Warm
HD 194490 b,HD 194490,1,1,Radial Velocity,2022.0,13092.18348,11.116,0.251,3561.90295725,,,,,,1.06,0.0885705284266958,,,,,0.009923696010961,,,,,,0.084047628,,0.9991755753136016,,0.084047628,0.0,0.0,0.0,0.011728254,Jovian,Cold
HD 199509 b,HD 199509,1,1,Radial Velocity,2022.0,99.62167,0.426,0.373,43.22466335,,,,,,1.04,0.0596166875457313,,,,,6.321170277213555,,,,,,0.28644587,,0.9989932291799144,,0.28644587,0.0,0.0,0.0,4.8945387,Neptunian,Hot
HD 204313 e,HD 204313,1,3,Radial Velocity,2022.0,7325.64666,7.457,0.253,4868.17771002,,,,,,1.03,0.0449302864681027,,,,,0.0199435285988755,,,,,,0.09707311,,0.9988874639671398,,0.09707311,0.0,0.0,0.0,0.023401079,Jovian,Cold
HD 205158 b,HD 205158,1,1,Radial Velocity,2022.0,25.33798,0.177,0.145,124.58873554,,,,,,1.16,0.2256029622942146,,,,,53.66071184395939,,,,,,0.071999549,,0.9996965529699712,,0.071999549,0.0,0.0,0.0,145.10008,Jovian,Hot
HD 213519 b,HD 213519,1,1,Radial Velocity,2022.0,11.12214,0.099,0.413,9.2170238,,,,,,1.05,0.0741625467447833,,,,,121.02975594780106,,,,,,0.21894992,,0.9990889488055994,,0.21894992,0.0,0.0,0.0,137.51165,Superterran,Hot
HD 217786 c,HD 217786,2,2,Radial Velocity,2022.0,2.52221,0.038,0.399,7.31005336,,,,,,1.14,0.1991669796776539,,,,,1095.4682286584125,,,,,,0.22660667,,0.9996293938593735,,0.22660667,0.0,0.0,0.0,1520.8512,Superterran,Hot
HD 217958 b,HD 217958,1,1,Radial Velocity,2022.0,2560.19774,3.758,0.156,166.54208527,,,,,,1.08,0.116983144204324,,,,,0.0926978353323464,,,,,,0.18689689,,0.9993249172693672,,0.18689689,0.0,0.0,0.0,0.14042237,Jovian,Cold
HD 25912 b,HD 25912,1,2,Radial Velocity,2022.0,41.83156,0.242,0.05,38.13940884,,,,,,1.08,0.116983144204324,,,,,22.35385411075957,,,,,,0.17360764,,0.9993249172693672,,0.17360764,0.0,0.0,0.0,18.789396,Neptunian,Hot
Kepler-916 b,Kepler-916,1,1,Transit,2016.0,32.2968798,,,,1.76,,,5248.0,0.81,0.85,-0.2470337599999755,4.79,-0.05,,,,0.7633827812230006,1.3312606091906347,,,0.0,0.35222904,0.9864254214105808,0.9933071490757152,0.1484455341481465,0.35222904,0.0,0.0,0.0,14.838066,Superterran,Hot
HD 25912 c,HD 25912,1,2,Radial Velocity,2022.0,26308.65619,17.848,0.051,5252.75008249,,,,,,1.08,0.116983144204324,,,,,0.0041096423641417,,,,,,0.076364948,,0.9993249172693672,,0.076364948,0.0,0.0,0.0,0.0034545097,Jovian,Cold
HD 28185 c,HD 28185,1,2,Radial Velocity,2022.0,9090.0,8.5,0.15,1906.970442,,,86.76053445947953,5602.0,1.048,0.974,-0.01323,8.3,0.19,,,0.0134255519240276,0.98484141919543,1.688694181198524,0.0,0.0,,0.079626929,0.922623328822894,0.9980539390149143,0.1454925413288749,0.079626929,0.0,0.0,0.0,0.0060198058,Jovian,Cold
HD 28192 b,HD 28192,1,1,Radial Velocity,2022.0,14.23283,0.118,0.104,99.7981198,,,,,,1.08,0.116983144204324,,,,,94.01975812571987,,,,,,0.084257754,,0.9993249172693672,,0.084257754,0.0,0.0,0.0,91.537162,Jovian,Hot
HD 29985 b,HD 29985,1,1,Radial Velocity,2022.0,20608.14049,13.39,0.261,1739.47487151,,,,,,0.75,-0.4372855781290498,,,,,0.0020377611016969,,,,,,0.070521771,,0.9820137900379085,,0.070521771,0.0,0.0,0.0,0.00082368107,Jovian,Cold
HD 43197 c,HD 43197,1,2,Radial Velocity,2022.0,9295.9735,8.54,0.149,2500.67390628,,,,,,0.96,-0.0620506843615106,,,,,0.0118859411123354,,,,,,0.084164169,,0.9977621514787236,,0.084164169,0.0,0.0,0.0,0.012822109,Jovian,Cold
HD 457 b,HD 457,1,1,Radial Velocity,2022.0,20324.58153,15.369,0.565,8445.3364308,,,,,,1.15,0.2124424412376407,,,,,0.0069048018513257,,,,,,0.085571268,,0.9996646498695336,,0.085571268,0.0,0.0,0.0,0.010622017,Jovian,Cold
HD 56957 b,HD 56957,1,1,Radial Velocity,2022.0,5859.08992,6.426,0.273,1880.90851263,,,,,,1.03,0.0449302864681027,,,,,0.0268564647675786,,,,,,0.14479566,,0.9988874639671398,,0.14479566,0.0,0.0,0.0,0.077971726,Jovian,Cold
HD 62364 b,HD 62364,1,2,Radial Velocity,2022.0,5138.0,6.15,0.607,5965.63919939,,,131.67907269491647,6255.0,1.401,1.157,0.43297,3.901,-0.11,F7 V,,0.071650589594852,1.6035356003346617,2.672697369723851,0.0,0.0,,0.15902073,0.7046841747957564,0.9996873145217242,0.1390573801926822,0.15902073,0.0,0.0,0.0,0.090166571,Jovian,Cold
HD 62364 c,HD 62364,1,2,Radial Velocity,2022.0,74839.94555,36.984,0.773,7923.46218651,,,,,,1.19,0.2644143648738575,,,,,0.0013439608074366,,,,,,0.077080448,,0.9997751832297668,,0.077080448,0.0,0.0,0.0,0.003123237,Jovian,Cold
HD 62549 b,HD 62549,1,1,Radial Velocity,2022.0,14306.88519,11.842,0.15,2707.58019923,,,,,,1.08,0.116983144204324,,,,,0.0093354021394179,,,,,,0.083510343,,0.9993249172693672,,0.083510343,0.0,0.0,0.0,0.012192465,Jovian,Cold
Kepler-50 b,Kepler-50,1,2,Transit,2012.0,7.81254,0.077,,,1.71,,1243.7424928324883,6225.0,1.58,1.24,0.3269758980678227,3.8,0.03,,,358.09185901556503,1.4210171857441212,2.371399417420888,0.0,0.0,0.0,0.2713846,0.7164317992468783,0.9998636296729204,0.1273049980168547,0.2713846,0.0,0.0,0.0,579.45345,Superterran,Hot
HD 72659 c,HD 72659,1,2,Radial Velocity,2022.0,35500.0,21.5,0.114,6165.8710958,,,65.77178224814477,5929.0,1.36,1.033,0.0493511253186718,8.0,-0.02,G2 V,,0.00242367400844,1.0445359116837103,1.765050512215498,0.0,0.0,,0.086176143,0.8254827692979767,0.9989203088753132,0.1365682855900916,0.086176143,0.0,0.0,0.0,0.012248899,Jovian,Cold
HD 73267 c,HD 73267,1,2,Radial Velocity,2022.0,17071.78045,12.688,0.089,1630.77755632,,,,,,0.93,-0.110309680061227,,,,,0.0048184125352181,,,,,,0.074091125,,0.9969815836752915,,0.074091125,0.0,0.0,0.0,0.0041681231,Jovian,Cold
HD 80883 b,HD 80883,1,1,Radial Velocity,2022.0,6383.78352,6.462,0.203,1748.0562385,,,,,,0.88,-0.1943106474744097,,,,,0.0153093039347829,,,,,,0.080761937,,0.995033198349943,,0.080761937,0.0,0.0,0.0,0.010505195,Jovian,Cold
HD 80913 b,HD 80913,1,1,Radial Velocity,2022.0,10839.83341,9.95,0.313,7505.2000029,,,,,,1.11,0.1586304257533012,,,,,0.0145540634606881,,,,,,0.10896772,,0.9994997988929204,,0.10896772,0.0,0.0,0.0,0.034256509,Jovian,Cold
HD 81817 c,HD 81817,1,2,Radial Velocity,2022.0,622.97802,2.325,0.095,7185.78245386,,,,,,4.3,2.2171395945285526,,,,,30.49956744463454,,,,,,0.07573255,,0.0652031939116295,,0.07573255,0.0,0.0,0.0,535.9481,Jovian,Hot
HD 86065 b,HD 86065,1,1,Radial Velocity,2022.0,25775.78859,15.947,0.219,2877.30056857,,,,,,0.81,-0.3203024339247258,,,,,0.0018807868412205,,,,,,0.07251721,,0.9900481981330956,,0.07251721,0.0,0.0,0.0,0.0013041113,Jovian,Cold
HD 88072 b,HD 88072,1,1,Radial Velocity,2022.0,18538.79293,13.895,0.156,2511.79790052,,,,,,1.04,0.0596166875457313,,,,,0.0059415476622015,,,,,,0.076627449,,0.9989932291799144,,0.076627449,0.0,0.0,0.0,0.0056316124,Jovian,Cold
HD 93351 b,HD 93351,1,2,Radial Velocity,2022.0,2.45946,0.035,0.549,3.49611248,,,,,,0.94,-0.0940525124010547,,,,,657.3722982354748,,,,,,0.27219041,,0.997268039236989,,0.27219041,0.0,0.0,0.0,624.81282,Superterran,Hot
HD 93351 c,HD 93351,1,2,Radial Velocity,2022.0,14010.2941,11.154,0.109,4154.01727949,,,,,,0.94,-0.0940525124010547,,,,,0.0064727108605949,,,,,,0.077670936,,0.997268039236989,,0.077670936,0.0,0.0,0.0,0.0051729001,Jovian,Cold
HD 97037 b,HD 97037,1,1,Radial Velocity,2022.0,6449.08337,6.925,0.357,6707.76852973,,,,,,1.06,0.0885705284266958,,,,,0.0255700144206185,,,,,,0.11230909,,0.9991755753136016,,0.11230909,0.0,0.0,0.0,0.038261768,Jovian,Cold
GJ 2030 b,GJ 2030,1,2,Radial Velocity,2022.0,2.38129,0.034,0.239,4.76742611,,,,,,0.96,-0.0620506843615106,,,,,749.879500716615,,,,,,0.25352208,,0.9977621514787236,,0.25352208,0.0,0.0,0.0,3645.9792,Superterran,Hot
GJ 2030 c,GJ 2030,1,2,Radial Velocity,2022.0,25533.11353,16.761,0.041,4069.15709482,,,,,,0.96,-0.0620506843615106,,,,,0.0030856698956766,,,,,,0.087529697,,0.9977621514787236,,0.087529697,0.0,0.0,0.0,0.014580267,Jovian,Cold
GJ 3222 b,GJ 3222,2,1,Radial Velocity,2022.0,10.66669,0.091,0.929,11.44182265,,,,,,0.89,-0.1771349767428052,,,,,80.31233238358666,,,,,,0.20129518,,0.9955037268390587,,0.20129518,0.0,0.0,0.0,182.65095,Neptunian,Hot
GJ 680 b,GJ 680,2,1,Radial Velocity,2022.0,17281.66514,10.138,0.381,7977.4930157,,,,,,0.456,-1.1936230506744774,,,,,0.0006229775200358,,,,,,0.074071217,,0.7426905453026859,,0.074071217,0.0,0.0,0.0,0.00032222057,Jovian,Cold
GJ 9714 b,GJ 9714,1,1,Radial Velocity,2022.0,19240.75467,12.319,0.155,2988.54051102,,,,,,0.67,-0.6087381905471074,,,,,0.0016222242865896,,,,,,0.072052618,,0.9608342772032356,,0.072052618,0.0,0.0,0.0,0.00087122382,Jovian,Cold
HD 115404 A b,HD 115404 A,1,2,Radial Velocity,2022.0,10.49488,0.088,0.232,30.82935548,,,,,,0.83,-0.2832266766837413,,,,,67.26791690235255,,,,,,0.15725957,,0.99183742884684,,0.15725957,0.0,0.0,0.0,40.091166,Neptunian,Hot
HD 115404 A c,HD 115404 A,1,2,Radial Velocity,2022.0,15319.22517,11.364,0.211,3279.67133183,,,,,,0.83,-0.2832266766837413,,,,,0.0040337675990637,,,,,,0.073682643,,0.99183742884684,,0.073682643,0.0,0.0,0.0,0.0023923624,Jovian,Cold
HD 12235 b,HD 12235,1,2,Radial Velocity,2022.0,4.36305,0.054,0.376,10.48833743,,,,,,1.1,0.1448743980537878,,,,,478.7258494219727,,,,,,0.20154705,,0.9994472213630764,,0.20154705,0.0,0.0,0.0,1390.9482,Neptunian,Hot
HD 12235 c,HD 12235,1,2,Radial Velocity,2022.0,36336.70679,22.21,0.174,3135.69506346,,,,,,1.1,0.1448743980537878,,,,,0.002829940346576,,,,,,0.079354444,,0.9994472213630764,,0.079354444,0.0,0.0,0.0,0.0077371107,Jovian,Cold
HD 203387 b,HD 203387,1,2,Radial Velocity,2022.0,512.5352,1.771,0.732,1106.04285636,,,,,,2.817,1.574253964450207,,,,,11.962359282941858,,,,,,0.098582268,,0.1877037249451353,,0.098582268,0.0,0.0,0.0,33.901705,Jovian,Hot
Kepler-408 b,Kepler-408,1,1,Transit,2014.0,2.46502,,,5.0,0.82,49.96662845867008,,6104.0,1.23,1.08,0.116983144204324,6.68,-0.2,,27.65642870618851,,1.12123474296494,1.8805543317757047,,,1.0,0.29038757,0.7627324229227112,0.9993249172693672,0.3309713380426726,0.29038757,0.0,0.0,0.0,1489.5431,Terran,Hot
HD 203387 c,HD 203387,1,2,Radial Velocity,2022.0,2481.07227,5.067,0.202,2378.9456264,,,,,,2.817,1.574253964450207,,,,,1.4613429740217785,,,,,,0.30630928,,0.1877037249451353,,0.30630928,0.0,0.0,0.0,2.8810083,Jovian,Hot
HIP 19976 b,HIP 19976,2,1,Radial Velocity,2022.0,50.65905,0.234,0.304,21.61233168,,,,,,0.67,-0.6087381905471074,,,,,4.496039257299061,,,,,,0.3847497,,0.9608342772032356,,0.3847497,0.0,0.0,0.0,3.5778726,Neptunian,Hot
HIP 35965 b,HIP 35965,1,1,Radial Velocity,2022.0,26125.56497,15.898,0.138,2589.98368864,,,,,,0.78,-0.3776688905833186,,,,,0.0016582351781501,,,,,,0.071645858,,0.9866130821723352,,0.071645858,0.0,0.0,0.0,0.0009582752,Jovian,Cold
HIP 55507 b,HIP 55507,1,1,Radial Velocity,2022.0,5138.43727,5.062,0.362,2585.53409095,,,,,,0.65,-0.6548032517500054,,,,,0.0086407704251028,,,,,,0.07699844,,0.9525741268224334,,0.07699844,0.0,0.0,0.0,0.0059821435,Jovian,Cold
HIP 948 b,HIP 948,1,1,Radial Velocity,2022.0,24955.45756,15.037,0.23,6547.2651842,,,,,,0.71,-0.5205957794832365,,,,,0.0013337726912207,,,,,,0.074041951,,0.973403006423134,,0.074041951,0.0,0.0,0.0,0.00079337714,Jovian,Cold
OGLE-2019-BLG-1470L AB c,OGLE-2019-BLG-1470L A,2,1,Microlensing,2022.0,,3.2,,699.2224954,,,,,,0.57,-0.8544380051462802,,,,,0.0136540672712021,,,,,,,,0.9002495108803148,,,0.0,0.0,0.0,,Jovian,
TOI-5786 b,TOI-5786,2,1,Transit,2025.0,12.779107,0.114,,73.0,8.54,0.64,1040.0,6235.0,1.36,1.23,0.3146678900378927,2.5,0.08,,32.74541639805436,158.80281161182342,1.400466347578802,2.336144339386447,0.0,0.0,0.0,0.1274070027743474,0.7125259910137369,0.9998492896419404,0.2724729301109043,,,,,,,
TOI-5788 c,TOI-5788,1,2,Transit,2026.0,16.213362,0.1197,0.046,6.4,2.272,3.032489,667.0,5615.0,0.87,0.87,-0.14752,5.72,-0.32,,18.79766242584584,49.692597578043966,0.8433195577188035,1.4451631257364617,0.0,0.0,0.0,0.3538406554962637,0.9193852856815898,0.9945137011005496,0.3339349130575074,,,,,,,
TOI-5788 b,TOI-5788,1,2,Transit,2026.0,6.340758,0.064,0.061,3.72,1.528,5.734161,910.0,5615.0,0.87,0.87,-0.14752,5.72,-0.32,,17.475427774913847,173.82812754687404,0.8433195577188035,1.4451631257364617,0.0,0.0,1.0,0.2910224755782122,0.9193852856815898,0.9945137011005496,0.4013712770454575,,,,,,,
TOI-5795 b,TOI-5795,1,1,Transit,2025.0,6.1406325,0.064,0.25,23.66,5.62,0.73,1136.78,5715.0,1.082,0.901,0.05308,10.2,-0.27,G3 V,22.98038154476684,275.8798950050479,1.0581151501433768,1.805006880474553,0.0,0.0,0.0,0.1308696338670427,0.8926099714968552,0.9959701976299004,0.2873006383272499,,,,,,,
TOI-5799 b,TOI-5799,1,2,Transit,2024.0,4.164507,0.0348,,,1.733,,505.0,3452.0,0.321,0.325,-1.7084082365739397,9.6,0.01,M2 V,,16.159699314114874,0.1531393041171398,0.2975389522083751,0.0,0.0,0.0,,0.5871282495315538,0.437823499114202,0.0776682242947038,,,,,,,
TOI-5800 b,TOI-5800,1,1,Transit,2025.0,2.6278838,0.0344,0.3,9.5,2.46,3.46,1108.0,4850.0,0.773,0.778,-0.51004,8.1,-0.04,K3 V,22.009606180657624,261.1217904013063,0.5733068587361929,1.0204549131642426,0.0,0.0,0.0,0.2043834661349028,0.9950124791926824,0.986346340902649,0.3095219354255804,,,,,,,
HD 184010 b,HD 184010,1,3,Radial Velocity,2022.0,286.6,0.94,0.0,98.52680617,,,498.54676978513936,4971.0,4.86,1.35,1.11694,2.76,-0.17,K0 III-IV,,14.814407710797934,3.7127345307768302,6.566331549403064,0.0,0.0,,0.13946131,0.9998131285737516,0.9999546021312976,0.1500587967493545,0.13946131,0.0,0.0,0.0,14.816455,Jovian,Hot
HD 184010 c,HD 184010,1,3,Radial Velocity,2022.0,484.3,1.334,0.0,95.3485221,,,418.4965852627896,4971.0,4.86,1.35,1.11694,2.76,-0.17,K0 III-IV,,7.355773380135862,3.7127345307768302,6.566331549403064,0.0,0.0,,0.1967135,0.9998131285737516,0.9999546021312976,0.1556692324479759,0.1967135,0.0,0.0,0.0,7.3567897,Jovian,Hot
HD 184010 d,HD 184010,1,3,Radial Velocity,2022.0,836.4,1.92,0.0,143.02278315,,,348.8343302786297,4971.0,4.86,1.35,1.11694,2.76,-0.17,K0 III-IV,,3.550892646826458,3.7127345307768302,6.566331549403064,0.0,0.0,,0.26860006,0.9998131285737516,0.9999546021312976,0.2064963648918479,0.26860006,0.0,0.0,0.0,3.5513833,Jovian,Hot
KIC 3526061 b,KIC 3526061,1,1,Radial Velocity,2022.0,3552.0,5.14,0.85,5768.58558705,,,227.4219555616778,4829.0,5.86,1.42,1.21484,,0.12,,,0.6207457603122148,4.180295227681473,7.449083196675184,1.0,0.0090315067098906,,0.39804487,0.9935230663475934,0.9999774555703496,0.493489049805261,0.39804487,0.0,1.0,1.0,1.1788058,Jovian,Warm
NGTS-21 b,NGTS-21,1,1,Transit,2022.0,1.5433897,0.0236,0.0,750.07504052,14.90794433,1.25,1357.0,4660.0,0.86,0.72,-0.4993362624905604,10.02,-0.26,K3 V,79.44407240956755,568.6430448096447,0.5850395949914675,1.0521967379005943,0.0,0.0,0.0,0.0896706167125513,0.9746382632389692,0.9758729785823308,0.284216292902391,0.062801245,0.0,0.0,0.0,519.01032,Jovian,Hot
KMT-2021-BLG-1898L b,KMT-2021-BLG-1898L,1,1,Microlensing,2022.0,,1.9,,232.01473711,,,,,,0.48,-1.115655669185445,,,,,0.0212244834250035,,,,,,,,0.7858349830425586,,,0.0,0.0,0.0,,Jovian,
HD 3167 e,HD 3167,1,4,Radial Velocity,2022.0,96.63,0.3885,0.15,8.41,,,349.23845801971714,5261.0,0.88,0.837,-0.27046089702359,7.8,0.04,,,3.5543243489021377,0.7426717869941167,1.2943126481951384,0.0,0.0,,0.47672024,0.984976003535202,0.9923850668756108,0.2042488916720857,0.47672024,0.0,0.0,0.0,3.5988154,Superterran,Hot
TOI-5803 b,TOI-5803,1,1,Transit,2023.0,5.38305,,,,3.2732,,678.87,5134.0,0.7625,0.87,-0.2116826158348352,,,,,,0.798832182333571,1.4010353537773643,,,0.0,0.21024328,0.996017728136388,0.9945137011005496,0.1492973773349351,0.21024328,0.0,0.0,0.0,110.55968,Neptunian,Hot
Kepler-76 b,Kepler-76,1,1,Orbital Brightness Modulation,2013.0,1.5449298,0.0274,,638.8383,15.24424,1.1,2140.0,6409.0,1.32,1.2,0.2771343611666868,,-0.1,,72.50377288235842,2521.35057639972,1.332020633653481,2.206399717396378,0.0,0.0,0.0,0.0507350984720897,0.6432810518837526,0.9997965730219448,0.2515952639566543,0.059826668,0.0,0.0,0.0,3762.6938,Jovian,Hot
TOI-5817 b,TOI-5817,2,1,Transit,2025.0,15.61031,0.1223,0.2,10.3,3.08,1.93,950.0,5770.0,1.427,0.97,0.31175,9.7,-0.24,G2 IV-V,20.48147721945146,137.05569489805293,1.4220106546158129,2.4197818983726704,0.0,0.0,0.0,0.2149710433187289,0.8765552379512325,0.99797467961095,0.3029768552726066,,,,,,,
TOI-969 c,TOI-969,1,2,Radial Velocity,2022.0,1700.0,2.52,0.628,3591.4609991,,,96.4,4435.0,0.671,0.734,-0.4700637902937531,2.03,0.175,K V,,0.0533500865284904,0.6108453786735212,1.1128023964114055,0.0,0.0,,0.11271063,0.931518816538117,0.9789586529795316,0.1459424537929652,0.11271063,0.0,0.0,0.0,0.040373858,Jovian,Cold
OGLE-2017-BLG-1691L b,OGLE-2017-BLG-1691L,1,1,Microlensing,2022.0,,2.41,,14.62010672,,,,,,0.45,-1.213756201786297,,,,,0.0105246997012621,,,,,,,,0.731058578630005,,,0.0,0.0,0.0,,Neptunian,
KMT-2021-BLG-0320L b,KMT-2021-BLG-0320L,1,1,Microlensing,2022.0,,1.54,,31.7828407,,,,,,0.32,-1.731975075880329,,,,,0.0078159807744715,,,,,,,,0.4255574831883411,,,0.0,0.0,0.0,,Neptunian,
KMT-2021-BLG-1303L b,KMT-2021-BLG-1303L,1,1,Microlensing,2022.0,,2.89,,120.77479466,,,,,,0.57,-0.8544380051462802,,,,,0.016740418440525,,,,,,,,0.9002495108803148,,,0.0,0.0,0.0,,Jovian,
KMT-2021-BLG-1554L b,KMT-2021-BLG-1554L,1,1,Microlensing,2022.0,,0.72,,38.13940884,,,,,,0.08,-3.839185045528197,,,,,0.0002793508271354,,,,,,,,0.0629733560569965,,,0.0,0.0,0.0,,Neptunian,
Kepler-1762 b,Kepler-1762,1,1,Transit,2021.0,29.53910065,,,,2.76022913,,,6572.0,1.238,1.298,0.3964614236252265,,0.07,,,,1.51839385204482,2.499080951886305,,,0.0,0.24357644,0.5774392713217973,0.9999236418938507,0.1161897966383133,0.24357644,0.0,0.0,0.0,51.491989,Neptunian,Hot
HD 206893 b,HD 206893,1,2,Imaging,2021.0,9350.0,9.6,0.14,8899.195396,14.01122587,17.82682243313024,1429.2,,,1.32,0.4220087592204746,0.155,,F5 V,282.2638928376301,0.0286725483095329,,,,,1.0,0.073926893767601,,0.9999387202603832,0.284781089171747,0.096254771,0.0,0.0,0.0,0.03131525,Jovian,Cold
K2-411 b,K2-411,1,1,Transit,2022.0,3.2141,0.0511,,,0.9898,,1306.655181271863,5711.0,1.375,1.018,0.0271172230025898,,0.1415,,,407.6387139115346,1.0271214550287886,1.7524521420917452,0.0,0.0,1.0,0.29492006,0.8937421216051649,0.9987457970279032,0.2214115755203664,0.29492006,0.0,0.0,0.0,693.67845,Terran,Hot
K2-413 b,K2-413,1,2,Transit,2022.0,0.8094,0.0117,,,0.7599,,1404.233698557538,4116.0,0.7,0.808,-0.3240602372889483,,-0.205,,,3463.9214826127723,0.7325103456947798,1.3604742244213,0.0,0.0,1.0,0.28765376,0.8405852623283824,0.9898491991140074,0.2165362649242511,0.28765376,0.0,0.0,0.0,1073.0706,Subterran,Hot
K2-413 c,K2-413,1,2,Transit,2022.0,5.3301,0.0426,,,1.2327,,735.9147748345932,4116.0,0.7,0.808,-0.3240602372889483,,-0.205,,,261.2886617265437,0.7325103456947798,1.3604742244213,0.0,0.0,1.0,0.30621722,0.8405852623283824,0.9898491991140074,0.2165362649242574,0.30621722,0.0,0.0,0.0,80.943281,Terran,Hot
K2-414 c,K2-414,1,2,Transit,2022.0,6.669,0.0552,,,1.9287,,697.5635300093097,4343.0,0.732,0.814,-0.3128145828877958,,-0.102,,,159.70086250188356,0.7349289888932644,1.3461428894327647,0.0,0.0,0.0,0.2786569,0.908534879025579,0.9904346813279084,0.1420132180157758,0.2786569,0.0,0.0,0.0,64.73242,Superterran,Hot
K2-414 b,K2-414,1,2,Transit,2022.0,4.3696,0.0487,,,1.219,,742.6579338615217,4343.0,0.732,0.814,-0.3128145828877958,,-0.102,,,205.17644214789425,0.7349289888932644,1.3461428894327647,0.0,0.0,1.0,0.30617746,0.908534879025579,0.9904346813279084,0.2220132180150025,0.30617746,0.0,0.0,0.0,83.165285,Terran,Hot
K2-412 b,K2-412,1,1,Transit,2022.0,5.9382,0.0586,,,2.116,,1006.742070135242,5590.0,0.977,0.893,-0.1720198938900875,,0.014,,,195.9678708244908,0.8206972044716909,1.4080180710962684,0.0,0.0,0.0,0.2542698,0.9255607068436608,0.9956360318876476,0.1437393787796281,0.2542698,0.0,0.0,0.0,247.28898,Superterran,Hot
Kepler-1712 b,Kepler-1712,1,1,Transit,2021.0,13.81499958,,,,2.28372556,,,3732.0,0.509,0.515,-1.0086746983558317,,0.02,,,,0.3385871332316928,0.644897250117671,,,0.0,0.38258046,0.6995666394008108,0.8388910504234147,0.1146877046817038,0.38258046,0.0,0.0,0.0,8.1212803,Superterran,Hot
Kepler-923 b,Kepler-923,1,1,Transit,2016.0,6.93366476,,,,1.38,,,5988.0,1.26,1.11,0.1586304257533012,4.68,0.07,,,,1.1817760294202124,1.9918815795296456,,,1.0,0.28724527,0.8049936507281606,0.9994997988929204,0.2143644779807573,0.28724527,0.0,0.0,0.0,421.10259,Terran,Hot
NGTS-23 b,NGTS-23,1,1,Transit,2022.0,4.0764326,0.0504,0.0,194.82881349,14.20177855,0.3747801454785868,1327.0,6057.0,1.24,1.01,0.2833,6.39,-0.26,F9 V,41.48329523112491,755.8557602490741,1.360412009495395,2.2862358670489686,0.0,0.0,0.0,0.0766042275286466,0.7801433800959918,0.9986414800495712,0.2676372195168787,0.064878764,0.0,0.0,0.0,755.33381,Jovian,Hot
NGTS-25 b,NGTS-25,1,1,Transit,2022.0,2.823093,0.0388,0.0,203.09235207,11.46678726,0.7421982097165299,1101.0,5321.0,0.86,0.91,-0.29158,3.49,0.12,K0 V,47.13504539773238,339.43494319515054,0.7230503430608582,1.256419991887348,0.0,0.0,0.0,0.1133747791431886,0.9773621696305144,0.996315760100564,0.2906060326061183,0.079901586,0.0,0.0,0.0,339.10684,Jovian,Hot
HD 191939 g,HD 191939,1,6,Radial Velocity,2022.0,284.0,0.812,0.03,13.5,,,278.0,5348.0,0.94,0.81,-0.18709,8.7,-0.15,G9 V,,0.9858207190755406,0.8145790954836442,1.4136121206009244,0.0,0.9950124791926824,,0.59122214,0.9734469010825562,0.9900481981330956,0.3733002904397503,0.59122214,0.0,1.0,1.0,0.98646905,Neptunian,Warm
